from,to,weight
S5,S436,0
S5,S437,0
S5,S439,0
S5,S440,0
S5,S442,0
S5,S444,0
S5,S445,0
S5,S446,0
S5,S447,0
S5,S448,0
S5,S449,0
S5,S450,0
S5,S453,0
S5,S456,0
S5,S459,0
S5,S461,0
S5,S462,0
S5,S466,0
S5,S467,0
S5,S468,0
S5,S469,0
S5,S470,0
S5,S471,0
S5,S472,0
S5,S473,0
S5,S474,0
S5,S475,0
S5,S478,0
S5,S479,0
S5,S480,0
S5,S481,0
S5,S482,0
S5,S483,0
S5,S484,0
S5,S486,0
S5,S487,0
S5,S488,0
S5,S489,0
S5,S490,0
S5,S495,0
S5,S496,0
S5,S499,0
S5,S500,0
S5,S502,0
S5,S505,0
S5,S506,0
S5,S507,0
S5,S508,0
S5,S510,0
S5,S511,0
S6,S7,0
S6,S8,0
S6,S10,0
S6,S12,0
S6,S13,0
S6,S15,0
S6,S16,0
S6,S17,0
S6,S18,0
S6,S20,0
S6,S21,0.125
S6,S22,0
S6,S23,0
S6,S24,0
S6,S25,0
S6,S26,0
S6,S27,0
S6,S28,0
S6,S29,0
S6,S30,0
S6,S31,0
S6,S32,0
S6,S33,0
S6,S34,0
S6,S37,0
S6,S42,0
S6,S45,0
S6,S46,0
S6,S47,0
S6,S49,0.11111111
S6,S50,0
S6,S51,0
S6,S53,0
S6,S54,0.14285714
S6,S55,0
S6,S56,0
S6,S57,0.14285714
S6,S59,0
S6,S60,0
S6,S62,0
S6,S63,0
S6,S65,0.14285714
S6,S66,0
S6,S67,0
S6,S68,0
S6,S69,0
S6,S70,0
S6,S71,0
S6,S73,0
S6,S77,0.2
S6,S79,0
S6,S80,0
S6,S81,0
S6,S82,0
S6,S83,0
S6,S84,0
S6,S86,0
S6,S87,0.16666667
S6,S88,0
S6,S91,0
S6,S94,0.08333333
S6,S95,0
S6,S97,0
S6,S98,0
S6,S100,0
S6,S103,0
S6,S106,0
S6,S107,0
S6,S108,0
S6,S110,0
S6,S111,0
S6,S114,0
S6,S117,0
S6,S118,0
S6,S119,0
S6,S121,0
S6,S122,0
S6,S123,0
S6,S126,0.14285714
S6,S129,0
S6,S130,0
S6,S131,0
S6,S132,0
S6,S133,0
S6,S134,0
S6,S135,0
S6,S136,0.09090909
S6,S137,0
S6,S138,0
S6,S139,0
S6,S140,0
S6,S141,0.14285714
S6,S142,0.14285714
S6,S143,0
S6,S145,0
S6,S146,0
S6,S147,0
S6,S148,0
S6,S149,0
S6,S151,0
S6,S152,0
S6,S153,0
S6,S154,0.16666667
S6,S155,0
S6,S156,0
S6,S158,0
S6,S160,0
S6,S163,0
S6,S165,0
S6,S166,0
S6,S167,0
S6,S169,0
S6,S170,0
S6,S172,0
S6,S174,0.16666667
S6,S178,0
S6,S180,0
S6,S181,0
S6,S182,0
S6,S183,0
S6,S184,0.11764706
S6,S186,0
S6,S187,0
S6,S188,0.1
S6,S189,0
S6,S190,0
S6,S193,0
S6,S194,0
S6,S195,0
S6,S197,0
S6,S198,0
S6,S201,0
S6,S202,0
S6,S203,0
S6,S204,0
S6,S206,0
S6,S208,0
S6,S209,0
S6,S210,0
S6,S212,0
S6,S214,0
S6,S216,0
S6,S218,0
S6,S220,0
S6,S221,0
S6,S222,0
S6,S223,0
S6,S224,0
S6,S225,0
S6,S227,0
S6,S229,0
S6,S230,0
S6,S231,0
S6,S232,0
S6,S234,0
S6,S235,0.08333333
S6,S239,0
S6,S242,0
S6,S243,0
S6,S244,0
S6,S245,0
S6,S246,0
S6,S247,0
S6,S253,0
S6,S254,0
S6,S255,0
S6,S256,0
S6,S257,0
S6,S261,0
S6,S262,0
S6,S264,0
S6,S265,0.0625
S6,S266,0.09090909
S6,S267,0
S6,S268,0
S6,S269,0
S6,S270,0
S6,S271,0
S6,S274,0
S6,S275,0
S6,S276,0
S6,S277,0
S6,S278,0
S6,S280,0
S6,S281,0.11111111
S6,S282,0.125
S6,S284,0
S6,S285,0
S6,S286,0
S6,S287,0
S6,S288,0
S6,S293,0
S6,S294,0
S6,S295,0
S6,S297,0.11111111
S6,S298,0
S6,S299,0.14285714
S6,S300,0
S6,S302,0
S6,S303,0.125
S6,S304,0
S6,S305,0
S6,S306,0
S6,S308,0
S6,S310,0
S6,S311,0
S6,S313,0
S6,S316,0
S6,S317,0.09090909
S6,S318,0.16666667
S6,S319,0
S6,S320,0.16666667
S6,S321,0
S6,S324,0
S6,S325,0
S6,S326,0
S6,S327,0
S6,S329,0
S6,S331,0
S6,S332,0
S6,S333,0
S6,S334,0
S6,S335,0
S6,S336,0
S6,S337,0
S6,S338,0.14285714
S6,S339,0
S6,S340,0
S6,S342,0
S6,S344,0
S6,S345,0.14285714
S6,S346,0
S6,S348,0
S6,S349,0
S6,S352,0
S6,S354,0
S6,S357,0
S6,S358,0.11111111
S6,S359,0.16666667
S6,S360,0
S6,S361,0
S6,S362,0
S6,S363,0
S6,S365,0
S6,S366,0
S6,S367,0
S6,S368,0
S6,S370,0
S6,S371,0
S6,S373,0
S6,S374,0
S6,S375,0.5
S6,S376,0
S6,S377,0
S6,S378,0.14285714
S6,S381,0
S6,S384,0
S6,S386,0
S6,S387,0.11111111
S6,S388,0
S6,S389,0
S6,S390,0.16666667
S6,S391,0.16666667
S6,S392,0
S6,S393,0
S6,S394,0
S6,S395,0
S6,S397,0
S6,S399,0
S6,S400,0.06666667
S6,S401,0.14285714
S6,S402,0
S6,S404,0
S6,S405,0.16666667
S6,S406,0
S6,S407,0
S6,S411,0
S6,S412,0
S6,S413,0
S6,S414,0.16666667
S6,S415,0
S6,S416,0
S6,S417,0
S6,S418,0
S6,S419,0
S6,S421,0
S6,S422,0
S6,S423,0
S6,S424,0
S6,S425,0
S6,S426,0
S6,S427,0
S6,S428,0
S6,S429,0
S6,S431,0.16666667
S6,S432,0
S6,S433,0.14285714
S6,S434,0
S6,S435,0.1
S6,S436,0.14285714
S6,S437,0
S6,S439,0
S6,S440,0
S6,S442,0.11111111
S6,S444,0
S6,S445,0
S6,S446,0
S6,S447,0
S6,S448,0
S6,S449,0
S6,S450,0
S6,S453,0
S6,S456,0
S6,S459,0
S6,S461,0
S6,S462,0
S6,S466,0
S6,S467,0.125
S6,S468,0
S6,S469,0
S6,S470,0
S6,S471,0.125
S6,S472,0
S6,S473,0
S6,S474,0
S6,S475,0
S6,S478,0.125
S6,S479,0
S6,S480,0
S6,S481,0
S6,S482,0
S6,S483,0
S6,S484,0
S6,S486,0
S6,S487,0
S6,S488,0
S6,S489,0
S6,S490,0
S6,S495,0
S6,S496,0
S6,S499,0
S6,S500,0
S6,S502,0
S6,S505,0
S6,S506,0
S6,S507,0.11111111
S6,S508,0
S6,S510,0
S6,S511,0
S7,S8,0
S7,S10,0.25
S7,S12,0
S7,S13,0
S7,S15,0
S7,S16,0
S7,S17,0.16666667
S7,S18,0
S7,S20,0
S7,S21,0
S7,S22,0
S7,S23,0
S7,S24,0
S7,S25,0
S7,S26,0
S7,S27,0.25
S7,S28,0
S7,S29,0
S7,S30,0
S7,S31,0.2
S7,S32,0
S7,S33,0
S7,S34,0
S7,S37,0
S7,S42,0
S7,S45,0
S7,S46,0
S7,S47,0
S7,S49,0
S7,S50,0
S7,S51,0
S7,S53,0
S7,S54,0
S7,S55,0
S7,S56,0
S7,S57,0.2
S7,S59,0
S7,S60,0
S7,S62,0
S7,S63,0.25
S7,S65,0
S7,S66,0
S7,S67,0
S7,S68,0
S7,S69,0
S7,S70,0
S7,S71,0
S7,S73,0
S7,S77,0
S7,S79,0
S7,S80,0
S7,S81,0
S7,S82,0
S7,S83,0
S7,S84,0
S7,S86,0
S7,S87,0
S7,S88,0
S7,S91,0
S7,S94,0
S7,S95,0
S7,S97,0
S7,S98,0
S7,S100,0
S7,S103,0
S7,S106,0.2
S7,S107,0
S7,S108,0
S7,S110,0
S7,S111,0.125
S7,S114,0
S7,S117,0
S7,S118,0
S7,S119,0
S7,S121,0
S7,S122,0
S7,S123,0
S7,S126,0
S7,S129,0
S7,S130,0.25
S7,S131,0
S7,S132,0
S7,S133,0
S7,S134,0.125
S7,S135,0
S7,S136,0.11111111
S7,S137,0
S7,S138,0
S7,S139,0.5
S7,S140,0.125
S7,S141,0
S7,S142,0
S7,S143,0
S7,S145,0
S7,S146,0
S7,S147,0
S7,S148,0.16666667
S7,S149,0
S7,S151,0
S7,S152,0.16666667
S7,S153,0.25
S7,S154,0
S7,S155,0
S7,S156,0
S7,S158,0.25
S7,S160,0
S7,S163,0.25
S7,S165,0
S7,S166,0.2
S7,S167,0
S7,S169,0
S7,S170,0
S7,S172,0
S7,S174,0
S7,S178,0
S7,S180,0
S7,S181,0.25
S7,S182,0.25
S7,S183,0
S7,S184,0.0625
S7,S186,0
S7,S187,0.2
S7,S188,0
S7,S189,0
S7,S190,0.09090909
S7,S193,0
S7,S194,0.14285714
S7,S195,0
S7,S197,0
S7,S198,0
S7,S201,0.14285714
S7,S202,0.28571429
S7,S203,0
S7,S204,0
S7,S206,0
S7,S208,0.16666667
S7,S209,0
S7,S210,0
S7,S212,0
S7,S214,0.14285714
S7,S216,0
S7,S218,0
S7,S220,0
S7,S221,0
S7,S222,0
S7,S223,0
S7,S224,0
S7,S225,0
S7,S227,0
S7,S229,0
S7,S230,0.2
S7,S231,0.2
S7,S232,0
S7,S234,0
S7,S235,0.1
S7,S239,0
S7,S242,0
S7,S243,0
S7,S244,0
S7,S245,0
S7,S246,0
S7,S247,0
S7,S253,0
S7,S254,0
S7,S255,0.125
S7,S256,0
S7,S257,0
S7,S261,0.14285714
S7,S262,0
S7,S264,0
S7,S265,0.07142857
S7,S266,0
S7,S267,0
S7,S268,0
S7,S269,0.09090909
S7,S270,0
S7,S271,0.125
S7,S274,0
S7,S275,0
S7,S276,0
S7,S277,0
S7,S278,0
S7,S280,0
S7,S281,0.14285714
S7,S282,0
S7,S284,0
S7,S285,0
S7,S286,0
S7,S287,0
S7,S288,0
S7,S293,0
S7,S294,0
S7,S295,0.25
S7,S297,0
S7,S298,0
S7,S299,0
S7,S300,0
S7,S302,0
S7,S303,0
S7,S304,0
S7,S305,0
S7,S306,0
S7,S308,0
S7,S310,0
S7,S311,0
S7,S313,0
S7,S316,0
S7,S317,0
S7,S318,0
S7,S319,0
S7,S320,0
S7,S321,0
S7,S324,0
S7,S325,0.25
S7,S326,0
S7,S327,0
S7,S329,0
S7,S331,0
S7,S332,0
S7,S333,0
S7,S334,0
S7,S335,0.2
S7,S336,0.25
S7,S337,0.125
S7,S338,0
S7,S339,0
S7,S340,0.2
S7,S342,0
S7,S344,0
S7,S345,0
S7,S346,0
S7,S348,0
S7,S349,0
S7,S352,0
S7,S354,0
S7,S357,0
S7,S358,0
S7,S359,0
S7,S360,0.16666667
S7,S361,0
S7,S362,0
S7,S363,0
S7,S365,0
S7,S366,0
S7,S367,0
S7,S368,0
S7,S370,0
S7,S371,0
S7,S373,0
S7,S374,0.2
S7,S375,0
S7,S376,0
S7,S377,0
S7,S378,0
S7,S381,0
S7,S384,0
S7,S386,0
S7,S387,0
S7,S388,0.14285714
S7,S389,0
S7,S390,0
S7,S391,0
S7,S392,0.25
S7,S393,0
S7,S394,0
S7,S395,0
S7,S397,0
S7,S399,0.14285714
S7,S400,0
S7,S401,0.2
S7,S402,0
S7,S404,0
S7,S405,0
S7,S406,0
S7,S407,0
S7,S411,0
S7,S412,0
S7,S413,0.33333333
S7,S414,0
S7,S415,0
S7,S416,0
S7,S417,0.14285714
S7,S418,0.25
S7,S419,0
S7,S421,0
S7,S422,0
S7,S423,0
S7,S424,0
S7,S425,0
S7,S426,0
S7,S427,0
S7,S428,0
S7,S429,0.11111111
S7,S431,0
S7,S432,0
S7,S433,0
S7,S434,0
S7,S435,0
S7,S436,0
S7,S437,0
S7,S439,0.125
S7,S440,0.2
S7,S442,0.14285714
S7,S444,0
S7,S445,0
S7,S446,0.25
S7,S447,0
S7,S448,0
S7,S449,0
S7,S450,0.25
S7,S453,0
S7,S456,0
S7,S459,0
S7,S461,0.25
S7,S462,0
S7,S466,0
S7,S467,0
S7,S468,0
S7,S469,0
S7,S470,0
S7,S471,0
S7,S472,0
S7,S473,0
S7,S474,0.14285714
S7,S475,0
S7,S478,0
S7,S479,0
S7,S480,0
S7,S481,0
S7,S482,0
S7,S483,0.2
S7,S484,0
S7,S486,0.11111111
S7,S487,0
S7,S488,0
S7,S489,0.2
S7,S490,0
S7,S495,0.2
S7,S496,0
S7,S499,0.14285714
S7,S500,0
S7,S502,0.16666667
S7,S505,0.09090909
S7,S506,0
S7,S507,0
S7,S508,0.25
S7,S510,0
S7,S511,0
S8,S10,0
S8,S12,0
S8,S13,0
S8,S15,0
S8,S16,0
S8,S17,0
S8,S18,0
S8,S20,0
S8,S21,0
S8,S22,0
S8,S23,0
S8,S24,0
S8,S25,0
S8,S26,0
S8,S27,0
S8,S28,0
S8,S29,0
S8,S30,0
S8,S31,0
S8,S32,0
S8,S33,0
S8,S34,0
S8,S37,0
S8,S42,0
S8,S45,0
S8,S46,0
S8,S47,0
S8,S49,0
S8,S50,0
S8,S51,0
S8,S53,0
S8,S54,0
S8,S55,0
S8,S56,0
S8,S57,0
S8,S59,0
S8,S60,0
S8,S62,0
S8,S63,0
S8,S65,0
S8,S66,0
S8,S67,0
S8,S68,0
S8,S69,0
S8,S70,0
S8,S71,0
S8,S73,0
S8,S77,0
S8,S79,0
S8,S80,0
S8,S81,0
S8,S82,0
S8,S83,0
S8,S84,0
S8,S86,0
S8,S87,0
S8,S88,0
S8,S91,0
S8,S94,0
S8,S95,0
S8,S97,0
S8,S98,0
S8,S100,0
S8,S103,0
S8,S106,0
S8,S107,0
S8,S108,0
S8,S110,0
S8,S111,0
S8,S114,0
S8,S117,0
S8,S118,0
S8,S119,0
S8,S121,0
S8,S122,0
S8,S123,0
S8,S126,0
S8,S129,1
S8,S130,0
S8,S131,0
S8,S132,0
S8,S133,0
S8,S134,0
S8,S135,0
S8,S136,0
S8,S137,0
S8,S138,0
S8,S139,0
S8,S140,0
S8,S141,0
S8,S142,0
S8,S143,0
S8,S145,0
S8,S146,0
S8,S147,0
S8,S148,0
S8,S149,0
S8,S151,0
S8,S152,0
S8,S153,0
S8,S154,0
S8,S155,0
S8,S156,0
S8,S158,0
S8,S160,0
S8,S163,0
S8,S165,0
S8,S166,0
S8,S167,0
S8,S169,0
S8,S170,0
S8,S172,0
S8,S174,0
S8,S178,0
S8,S180,0
S8,S181,0
S8,S182,0
S8,S183,0
S8,S184,0
S8,S186,0
S8,S187,0
S8,S188,0
S8,S189,0
S8,S190,0
S8,S193,0
S8,S194,0
S8,S195,0
S8,S197,0
S8,S198,0
S8,S201,0
S8,S202,0
S8,S203,0
S8,S204,0
S8,S206,0
S8,S208,0
S8,S209,0
S8,S210,0
S8,S212,0
S8,S214,0
S8,S216,0
S8,S218,0
S8,S220,0
S8,S221,0
S8,S222,0
S8,S223,0
S8,S224,0
S8,S225,0
S8,S227,0
S8,S229,0
S8,S230,0
S8,S231,0
S8,S232,0
S8,S234,0
S8,S235,0
S8,S239,0
S8,S242,0
S8,S243,0
S8,S244,0
S8,S245,0
S8,S246,0
S8,S247,0
S8,S253,0
S8,S254,0
S8,S255,0
S8,S256,0
S8,S257,0
S8,S261,0
S8,S262,0
S8,S264,0
S8,S265,0
S8,S266,0
S8,S267,0
S8,S268,0
S8,S269,0
S8,S270,0
S8,S271,0
S8,S274,0
S8,S275,0
S8,S276,0
S8,S277,0
S8,S278,0
S8,S280,0
S8,S281,0
S8,S282,0
S8,S284,0
S8,S285,0
S8,S286,0
S8,S287,0
S8,S288,0
S8,S293,0
S8,S294,0
S8,S295,0
S8,S297,0
S8,S298,0
S8,S299,0
S8,S300,0
S8,S302,0
S8,S303,0
S8,S304,0
S8,S305,0
S8,S306,0
S8,S308,0
S8,S310,0
S8,S311,0
S8,S313,0
S8,S316,0
S8,S317,0
S8,S318,0
S8,S319,0
S8,S320,0
S8,S321,0
S8,S324,0
S8,S325,0
S8,S326,0
S8,S327,0
S8,S329,0
S8,S331,0
S8,S332,0
S8,S333,0
S8,S334,0
S8,S335,0
S8,S336,0
S8,S337,0
S8,S338,0
S8,S339,0
S8,S340,0
S8,S342,0
S8,S344,0
S8,S345,0
S8,S346,0
S8,S348,0
S8,S349,0
S8,S352,0
S8,S354,0
S8,S357,0
S8,S358,0
S8,S359,0
S8,S360,0
S8,S361,0
S8,S362,0
S8,S363,0
S8,S365,0
S8,S366,0
S8,S367,0
S8,S368,0
S8,S370,0
S8,S371,0
S8,S373,0
S8,S374,0
S8,S375,0
S8,S376,0
S8,S377,0
S8,S378,0
S8,S381,0
S8,S384,0
S8,S386,0
S8,S387,0
S8,S388,0
S8,S389,0
S8,S390,0
S8,S391,0
S8,S392,0
S8,S393,0
S8,S394,0
S8,S395,0
S8,S397,0
S8,S399,0
S8,S400,0
S8,S401,0
S8,S402,0
S8,S404,0
S8,S405,0
S8,S406,0
S8,S407,0
S8,S411,0
S8,S412,0
S8,S413,0
S8,S414,0
S8,S415,0
S8,S416,0
S8,S417,0
S8,S418,0
S8,S419,0
S8,S421,0
S8,S422,0
S8,S423,0
S8,S424,0
S8,S425,0
S8,S426,0
S8,S427,0
S8,S428,0
S8,S429,0
S8,S431,0
S8,S432,0
S8,S433,0
S8,S434,0
S8,S435,0
S8,S436,0
S8,S437,0
S8,S439,0
S8,S440,0
S8,S442,0
S8,S444,0
S8,S445,0
S8,S446,0
S8,S447,0
S8,S448,0
S8,S449,0
S8,S450,0
S8,S453,0
S8,S456,0
S8,S459,0
S8,S461,0
S8,S462,0
S8,S466,0
S8,S467,0
S8,S468,0
S8,S469,0
S8,S470,0
S8,S471,0
S8,S472,0
S8,S473,0
S8,S474,0
S8,S475,0
S8,S478,0
S8,S479,0
S8,S480,0
S8,S481,0
S8,S482,0
S8,S483,0
S8,S484,0
S8,S486,0
S8,S487,0
S8,S488,0
S8,S489,0
S8,S490,0
S8,S495,0
S8,S496,0
S8,S499,0
S8,S500,0
S8,S502,0.33333333
S8,S505,0
S8,S506,0
S8,S507,0
S8,S508,0
S8,S510,0
S8,S511,0
S10,S12,0
S10,S13,0
S10,S15,0
S10,S16,0
S10,S17,0.33333333
S10,S18,0
S10,S20,0
S10,S21,0
S10,S22,0
S10,S23,0
S10,S24,0
S10,S25,0
S10,S26,0
S10,S27,1
S10,S28,0
S10,S29,0
S10,S30,0
S10,S31,0
S10,S32,0
S10,S33,0
S10,S34,0
S10,S37,0
S10,S42,0
S10,S45,0
S10,S46,0
S10,S47,0
S10,S49,0
S10,S50,0
S10,S51,0
S10,S53,0
S10,S54,0
S10,S55,0
S10,S56,0
S10,S57,0.5
S10,S59,0
S10,S60,0
S10,S62,0
S10,S63,0
S10,S65,0
S10,S66,0
S10,S67,0
S10,S68,0
S10,S69,0
S10,S70,0
S10,S71,0
S10,S73,0
S10,S77,0
S10,S79,0
S10,S80,0
S10,S81,0
S10,S82,0
S10,S83,0
S10,S84,0
S10,S86,0
S10,S87,0
S10,S88,0
S10,S91,0
S10,S94,0
S10,S95,0
S10,S97,0
S10,S98,0
S10,S100,0
S10,S103,0
S10,S106,0
S10,S107,0
S10,S108,0
S10,S110,0
S10,S111,0
S10,S114,0
S10,S117,0
S10,S118,0
S10,S119,0
S10,S121,0
S10,S122,0
S10,S123,0
S10,S126,0
S10,S129,0
S10,S130,0
S10,S131,0
S10,S132,0
S10,S133,0
S10,S134,0
S10,S135,0
S10,S136,0
S10,S137,0
S10,S138,0
S10,S139,0.5
S10,S140,0
S10,S141,0
S10,S142,0
S10,S143,0
S10,S145,0
S10,S146,0
S10,S147,0
S10,S148,0.33333333
S10,S149,0
S10,S151,0
S10,S152,0
S10,S153,0
S10,S154,0
S10,S155,0
S10,S156,0
S10,S158,0
S10,S160,0
S10,S163,0
S10,S165,0
S10,S166,0.5
S10,S167,0
S10,S169,0
S10,S170,0
S10,S172,0
S10,S174,0
S10,S178,0
S10,S180,0
S10,S181,0
S10,S182,0
S10,S183,0
S10,S184,0
S10,S186,0
S10,S187,0.125
S10,S188,0
S10,S189,0
S10,S190,0.125
S10,S193,0
S10,S194,0.08333333
S10,S195,0
S10,S197,0
S10,S198,0
S10,S201,0
S10,S202,0
S10,S203,0
S10,S204,0
S10,S206,0
S10,S208,0
S10,S209,0
S10,S210,0
S10,S212,0
S10,S214,0
S10,S216,0
S10,S218,0
S10,S220,0
S10,S221,0
S10,S222,0
S10,S223,0
S10,S224,0
S10,S225,0
S10,S227,0
S10,S229,0
S10,S230,0
S10,S231,0
S10,S232,0
S10,S234,0
S10,S235,0
S10,S239,0
S10,S242,0
S10,S243,0
S10,S244,0
S10,S245,0
S10,S246,0
S10,S247,0
S10,S253,0
S10,S254,0
S10,S255,0
S10,S256,0
S10,S257,0
S10,S261,0
S10,S262,0
S10,S264,0
S10,S265,0
S10,S266,0
S10,S267,0
S10,S268,0
S10,S269,0
S10,S270,0
S10,S271,0
S10,S274,0
S10,S275,0
S10,S276,0
S10,S277,0
S10,S278,0
S10,S280,0
S10,S281,0.25
S10,S282,0
S10,S284,0
S10,S285,0
S10,S286,0
S10,S287,0
S10,S288,0
S10,S293,0
S10,S294,0
S10,S295,0
S10,S297,0
S10,S298,0
S10,S299,0
S10,S300,0
S10,S302,0
S10,S303,0
S10,S304,0
S10,S305,0
S10,S306,0
S10,S308,0
S10,S310,0
S10,S311,0
S10,S313,0
S10,S316,0
S10,S317,0
S10,S318,0
S10,S319,0
S10,S320,0
S10,S321,0
S10,S324,0
S10,S325,0
S10,S326,0
S10,S327,0
S10,S329,0
S10,S331,0
S10,S332,0
S10,S333,0
S10,S334,0
S10,S335,0.5
S10,S336,1
S10,S337,0
S10,S338,0
S10,S339,0
S10,S340,0.5
S10,S342,0
S10,S344,0
S10,S345,0
S10,S346,0
S10,S348,0
S10,S349,0
S10,S352,0
S10,S354,0
S10,S357,0
S10,S358,0
S10,S359,0
S10,S360,0.33333333
S10,S361,0
S10,S362,0
S10,S363,0
S10,S365,0
S10,S366,0
S10,S367,0
S10,S368,0
S10,S370,0
S10,S371,0
S10,S373,0
S10,S374,0
S10,S375,0
S10,S376,0
S10,S377,0
S10,S378,0
S10,S381,0
S10,S384,0
S10,S386,0
S10,S387,0
S10,S388,0
S10,S389,0
S10,S390,0
S10,S391,0
S10,S392,0
S10,S393,0
S10,S394,0
S10,S395,0
S10,S397,0
S10,S399,0
S10,S400,0
S10,S401,0
S10,S402,0
S10,S404,0
S10,S405,0
S10,S406,0
S10,S407,0
S10,S411,0
S10,S412,0
S10,S413,0.25
S10,S414,0
S10,S415,0
S10,S416,0
S10,S417,0
S10,S418,0
S10,S419,0
S10,S421,0
S10,S422,0
S10,S423,0
S10,S424,0
S10,S425,0
S10,S426,0
S10,S427,0
S10,S428,0
S10,S429,0
S10,S431,0
S10,S432,0
S10,S433,0
S10,S434,0
S10,S435,0
S10,S436,0
S10,S437,0
S10,S439,0
S10,S440,0.5
S10,S442,0.25
S10,S444,0
S10,S445,0
S10,S446,0
S10,S447,0
S10,S448,0
S10,S449,0
S10,S450,0
S10,S453,0
S10,S456,0
S10,S459,0
S10,S461,0
S10,S462,0
S10,S466,0
S10,S467,0
S10,S468,0
S10,S469,0
S10,S470,0
S10,S471,0
S10,S472,0
S10,S473,0
S10,S474,0
S10,S475,0
S10,S478,0
S10,S479,0
S10,S480,0
S10,S481,0
S10,S482,0
S10,S483,0
S10,S484,0
S10,S486,0
S10,S487,0
S10,S488,0
S10,S489,0.5
S10,S490,0
S10,S495,0
S10,S496,0
S10,S499,0
S10,S500,0
S10,S502,0.33333333
S10,S505,0.125
S10,S506,0
S10,S507,0
S10,S508,1
S10,S510,0
S10,S511,0
S12,S13,0
S12,S15,0
S12,S16,0
S12,S17,0
S12,S18,0
S12,S20,0
S12,S21,0
S12,S22,0
S12,S23,0
S12,S24,0
S12,S25,0
S12,S26,0
S12,S27,0
S12,S28,0
S12,S29,0
S12,S30,0
S12,S31,0
S12,S32,0
S12,S33,0
S12,S34,0
S12,S37,0
S12,S42,0
S12,S45,0
S12,S46,0
S12,S47,0
S12,S49,0
S12,S50,0
S12,S51,0
S12,S53,0
S12,S54,0
S12,S55,0
S12,S56,0
S12,S57,0
S12,S59,0.1
S12,S60,0
S12,S62,0
S12,S63,0
S12,S65,0
S12,S66,0
S12,S67,0
S12,S68,0
S12,S69,0
S12,S70,0
S12,S71,0
S12,S73,0
S12,S77,0
S12,S79,0
S12,S80,0
S12,S81,0
S12,S82,0
S12,S83,0
S12,S84,0
S12,S86,0
S12,S87,0
S12,S88,0
S12,S91,0
S12,S94,0
S12,S95,0
S12,S97,0
S12,S98,0
S12,S100,0
S12,S103,0
S12,S106,0
S12,S107,0
S12,S108,0
S12,S110,0
S12,S111,0
S12,S114,0
S12,S117,0
S12,S118,0
S12,S119,0
S12,S121,0
S12,S122,0
S12,S123,0
S12,S126,0
S12,S129,0
S12,S130,0
S12,S131,0
S12,S132,0
S12,S133,0
S12,S134,0
S12,S135,0
S12,S136,0
S12,S137,0
S12,S138,0
S12,S139,0
S12,S140,0
S12,S141,0
S12,S142,0
S12,S143,0
S12,S145,0
S12,S146,0
S12,S147,0
S12,S148,0
S12,S149,0
S12,S151,0.5
S12,S152,0
S12,S153,0
S12,S154,0
S12,S155,0
S12,S156,0
S12,S158,0
S12,S160,0
S12,S163,0
S12,S165,0
S12,S166,0
S12,S167,0
S12,S169,0
S12,S170,0
S12,S172,0
S12,S174,0
S12,S178,0
S12,S180,0
S12,S181,0
S12,S182,0
S12,S183,0
S12,S184,0
S12,S186,0
S12,S187,0
S12,S188,0
S12,S189,0
S12,S190,0
S12,S193,0
S12,S194,0.08333333
S12,S195,0
S12,S197,0
S12,S198,0
S12,S201,0
S12,S202,0
S12,S203,0
S12,S204,0
S12,S206,0
S12,S208,0.33333333
S12,S209,0
S12,S210,0
S12,S212,0
S12,S214,0
S12,S216,0
S12,S218,0
S12,S220,0
S12,S221,0
S12,S222,0
S12,S223,0
S12,S224,0
S12,S225,0
S12,S227,0
S12,S229,0
S12,S230,0
S12,S231,0
S12,S232,0
S12,S234,0
S12,S235,0
S12,S239,0
S12,S242,0
S12,S243,0
S12,S244,0
S12,S245,0
S12,S246,0
S12,S247,0
S12,S253,0
S12,S254,0.5
S12,S255,0.2
S12,S256,0.5
S12,S257,0
S12,S261,0
S12,S262,0
S12,S264,0
S12,S265,0
S12,S266,0
S12,S267,0
S12,S268,0
S12,S269,0.125
S12,S270,0
S12,S271,0
S12,S274,0
S12,S275,0
S12,S276,0
S12,S277,0
S12,S278,0
S12,S280,0
S12,S281,0
S12,S282,0
S12,S284,0
S12,S285,0
S12,S286,0
S12,S287,0
S12,S288,0
S12,S293,0
S12,S294,0
S12,S295,0
S12,S297,0
S12,S298,0
S12,S299,0
S12,S300,0
S12,S302,0
S12,S303,0
S12,S304,0
S12,S305,0
S12,S306,0
S12,S308,0
S12,S310,0
S12,S311,0
S12,S313,0
S12,S316,0
S12,S317,0
S12,S318,0
S12,S319,0
S12,S320,0
S12,S321,0
S12,S324,0
S12,S325,0
S12,S326,0
S12,S327,1
S12,S329,0
S12,S331,0
S12,S332,0
S12,S333,0
S12,S334,0
S12,S335,0
S12,S336,0
S12,S337,0
S12,S338,0
S12,S339,0
S12,S340,0
S12,S342,0
S12,S344,0
S12,S345,0
S12,S346,0
S12,S348,0
S12,S349,0
S12,S352,0
S12,S354,0
S12,S357,0
S12,S358,0
S12,S359,0
S12,S360,0
S12,S361,0
S12,S362,0
S12,S363,0
S12,S365,0
S12,S366,0
S12,S367,0
S12,S368,0
S12,S370,0
S12,S371,0
S12,S373,0
S12,S374,0
S12,S375,0
S12,S376,0
S12,S377,0
S12,S378,0
S12,S381,0
S12,S384,0
S12,S386,0
